age,annual_income,risk_profile,financial_goal,investment_horizon,health_risk,Equity,PPF,NPS,Gold,Debt
49,4211292,High,Wealth Creation,5+ years,Medium,72,10,10,7,5
57,3641196,High,Emergency Fund,< 1 year,Low,67,1,5,5,2
41,4659387,Low,Wealth Creation,1-3 years,High,12,33,10,10,26
41,1257283,Moderate,Retirement,5+ years,Low,43,19,14,15,11
25,3375400,Moderate,Retirement,< 1 year,Low,40,18,10,10,19
52,4270230,Low,Wealth Creation,1-3 years,Low,15,35,15,14,24
34,3251790,High,Wealth Creation,1-3 years,Medium,74,10,12,6,4
65,2261710,High,Wealth Creation,5+ years,Medium,66,3,6,9,0
60,3462729,High,House Purchase,< 1 year,Medium,74,2,9,7,0
38,4923165,Moderate,Emergency Fund,1-3 years,Medium,48,19,15,10,19
31,2609618,High,House Purchase,1-3 years,Low,60,10,15,9,3
40,2386782,Moderate,Retirement,5+ years,High,45,19,10,11,12
28,1534436,Moderate,Wealth Creation,< 1 year,Medium,50,19,13,13,11
36,3936853,Low,Wealth Creation,5+ years,High,13,35,13,20,29
58,3864403,High,Emergency Fund,< 1 year,Medium,79,9,8,9,0
50,3132842,High,House Purchase,1-3 years,Medium,71,3,7,8,5
47,3499670,Low,House Purchase,< 1 year,Low,15,33,19,16,27
51,3886274,Low,House Purchase,< 1 year,Medium,14,34,10,15,20
61,4693598,Moderate,Wealth Creation,5+ years,Medium,43,17,14,11,11
40,3894948,High,Wealth Creation,5+ years,Low,73,0,8,5,1
50,634237,Moderate,House Purchase,1-3 years,Low,48,15,13,10,19
33,2062378,Moderate,Retirement,< 1 year,High,41,20,14,13,20
48,3226923,High,House Purchase,< 1 year,High,64,4,14,7,0
30,1961523,Moderate,Wealth Creation,1-3 years,High,42,16,14,11,19
65,3961549,Low,Retirement,< 1 year,High,14,39,15,16,28
57,2670117,Low,House Purchase,1-3 years,High,13,31,20,15,30
22,2393093,Low,Retirement,< 1 year,Medium,20,30,17,11,29
64,2647897,High,House Purchase,5+ years,Medium,73,10,15,8,0
54,2549547,Moderate,Retirement,5+ years,High,46,19,12,12,12
22,4906341,Low,Wealth Creation,< 1 year,Low,14,34,18,13,24
47,4607598,High,House Purchase,5+ years,High,73,10,15,10,4
23,2924607,High,House Purchase,1-3 years,High,73,4,13,6,2
36,779114,High,Wealth Creation,1-3 years,Medium,61,7,8,9,1
42,403733,Moderate,House Purchase,5+ years,High,41,17,14,13,15
61,4049825,High,House Purchase,5+ years,Low,67,4,6,7,0
33,4864421,High,Emergency Fund,5+ years,Low,60,2,9,6,0
24,3434432,Low,Emergency Fund,1-3 years,Medium,17,34,20,17,28
48,1641133,Moderate,House Purchase,< 1 year,Medium,45,20,13,15,12
63,1945112,High,Emergency Fund,1-3 years,High,69,10,15,8,5
61,1211960,Moderate,House Purchase,< 1 year,Medium,50,16,10,10,19
56,1465369,Moderate,Wealth Creation,1-3 years,High,42,19,12,13,20
33,4674979,High,House Purchase,< 1 year,Low,61,0,6,9,0
65,1380022,Moderate,Wealth Creation,1-3 years,High,41,18,11,12,18
22,1231286,Low,House Purchase,5+ years,Medium,14,37,13,13,20
51,3134355,High,Retirement,1-3 years,High,68,8,9,8,3
63,4918554,Moderate,Retirement,5+ years,Low,50,15,10,14,11
58,3867659,Moderate,House Purchase,1-3 years,Low,40,19,14,11,11
45,2445475,Moderate,Wealth Creation,< 1 year,Low,49,20,14,15,11
46,4578030,High,Emergency Fund,< 1 year,Medium,71,9,5,8,0
56,3077981,High,Emergency Fund,1-3 years,Medium,79,10,12,5,2
25,1458468,High,Emergency Fund,1-3 years,Medium,65,4,5,5,1
63,3680085,High,Wealth Creation,< 1 year,High,62,0,5,8,0
46,670211,Low,Emergency Fund,5+ years,Medium,18,35,16,20,25
49,476237,High,Emergency Fund,1-3 years,Low,72,1,12,7,3
45,3291681,Moderate,Retirement,< 1 year,Medium,42,19,12,10,18
25,3518714,Moderate,House Purchase,5+ years,Medium,47,20,11,10,10
41,2482002,High,Retirement,1-3 years,Medium,64,5,13,6,5
63,3266966,High,Retirement,1-3 years,High,75,9,8,6,5
32,3317918,Moderate,Retirement,1-3 years,High,48,15,15,15,18
62,2541126,High,House Purchase,5+ years,High,69,9,6,6,3
45,4061176,High,House Purchase,5+ years,Low,72,2,11,8,0
48,4331215,Low,Retirement,1-3 years,Medium,15,34,11,11,27
50,921754,Low,Emergency Fund,< 1 year,Low,18,31,20,18,24
28,1880104,High,Retirement,1-3 years,High,63,3,10,5,5
43,1667429,Moderate,Emergency Fund,5+ years,High,45,15,14,10,20
27,2614219,Low,Emergency Fund,< 1 year,Medium,10,40,11,10,22
29,1748442,High,Wealth Creation,1-3 years,Medium,75,8,9,5,2
46,4474394,High,Wealth Creation,< 1 year,Low,76,0,11,8,2
56,2038990,Moderate,Wealth Creation,5+ years,Medium,50,15,12,14,19
56,684442,Moderate,Retirement,< 1 year,Medium,45,15,10,12,15
64,3798355,Moderate,Emergency Fund,5+ years,Medium,44,20,10,14,12
56,883129,Low,Retirement,5+ years,Low,14,33,20,17,20
47,407096,High,Retirement,1-3 years,High,69,9,13,10,3
42,4039264,High,Wealth Creation,< 1 year,High,72,7,12,9,1
36,2467483,Moderate,Wealth Creation,5+ years,Medium,47,20,10,15,13
36,3246362,High,Retirement,< 1 year,Low,75,7,14,7,3
41,486678,Moderate,Emergency Fund,< 1 year,Low,48,19,11,11,11
61,4272795,Moderate,House Purchase,1-3 years,High,42,20,15,14,13
25,670415,Moderate,Retirement,1-3 years,Low,46,16,10,12,13
53,1665754,High,Emergency Fund,< 1 year,Medium,77,8,14,5,5
54,4054233,Moderate,Wealth Creation,5+ years,Low,46,19,10,10,15
50,2640515,Low,Emergency Fund,1-3 years,Low,15,37,11,19,25
27,3559487,High,House Purchase,< 1 year,Low,76,2,11,8,1
39,4895673,Low,Wealth Creation,1-3 years,Low,20,31,19,19,29
49,319895,Low,Retirement,< 1 year,Medium,14,38,20,15,21
32,1615013,Moderate,House Purchase,< 1 year,Medium,41,18,15,11,16
41,3734679,Moderate,Emergency Fund,< 1 year,High,44,20,14,14,12
34,3423387,Moderate,Retirement,< 1 year,High,46,15,13,12,15
40,629713,High,House Purchase,5+ years,High,73,0,11,6,1
57,2725151,High,House Purchase,1-3 years,High,64,9,12,9,2
26,3611703,Low,Retirement,< 1 year,High,17,33,14,12,20
38,1094549,Low,House Purchase,5+ years,Medium,17,33,14,12,21
39,2835000,High,Wealth Creation,1-3 years,Medium,67,10,8,8,1
58,3588503,High,Retirement,< 1 year,Low,63,4,5,9,1
22,1367375,Moderate,Wealth Creation,< 1 year,Medium,42,19,11,12,14
59,2331397,Moderate,Emergency Fund,< 1 year,Low,48,17,15,10,12
59,907612,Moderate,House Purchase,5+ years,Medium,40,17,15,14,16
42,3556560,Moderate,Wealth Creation,< 1 year,High,47,18,12,12,15
31,641597,Moderate,Emergency Fund,< 1 year,High,44,17,10,14,19
63,1101090,Low,Emergency Fund,< 1 year,Low,13,34,17,14,28
42,304460,Moderate,Wealth Creation,5+ years,Low,40,17,13,14,17
62,3527274,Moderate,Emergency Fund,1-3 years,High,46,18,10,10,11
40,391072,High,Wealth Creation,< 1 year,High,62,8,5,5,0
43,1753941,Low,Wealth Creation,1-3 years,High,18,33,16,13,20
46,3318782,Moderate,Emergency Fund,5+ years,High,40,20,15,14,14
24,1786335,Low,Emergency Fund,5+ years,Low,16,30,19,17,27
63,547293,Moderate,Retirement,5+ years,Medium,48,20,15,15,10
44,4718155,High,House Purchase,5+ years,High,62,8,6,6,0
36,4964225,Low,Wealth Creation,< 1 year,Medium,15,30,14,12,24
60,3858126,High,Wealth Creation,5+ years,High,72,10,11,8,3
51,4017245,Low,House Purchase,< 1 year,Low,10,38,16,13,29
49,4464502,Low,Emergency Fund,1-3 years,High,18,34,15,12,28
41,3999167,High,House Purchase,5+ years,Low,62,9,15,10,3
41,4542232,Moderate,Wealth Creation,5+ years,High,40,19,11,12,12
39,2442192,Moderate,Retirement,< 1 year,High,41,17,12,10,13
58,430178,Moderate,Emergency Fund,5+ years,Medium,47,18,13,10,11
23,2115621,Low,Emergency Fund,5+ years,High,13,30,11,14,27
37,4971213,High,Wealth Creation,5+ years,Medium,63,4,10,8,4
44,1435896,Moderate,Emergency Fund,5+ years,High,45,15,12,10,19
39,1350082,Low,House Purchase,1-3 years,High,11,36,19,10,28
33,4828632,Low,Wealth Creation,< 1 year,Low,18,34,16,14,26
55,972014,High,Emergency Fund,5+ years,Low,69,6,9,8,2
59,4402379,Moderate,Wealth Creation,5+ years,Low,43,18,12,12,18
57,2014368,Moderate,Retirement,< 1 year,Medium,44,16,11,14,10
53,2189214,High,Retirement,< 1 year,Low,80,7,7,10,5
60,3151961,Low,Wealth Creation,5+ years,Low,11,40,13,12,21
52,4621267,Low,Wealth Creation,< 1 year,Low,13,30,18,14,22
60,4288001,High,House Purchase,5+ years,High,69,7,10,7,1
57,1805260,Low,Retirement,5+ years,Low,16,40,14,12,30
51,1260294,Moderate,House Purchase,< 1 year,Medium,41,20,14,13,15
26,4663806,Low,Retirement,1-3 years,Medium,19,35,11,17,21
39,882601,Low,Emergency Fund,1-3 years,Medium,15,39,19,17,24
63,1800033,Moderate,House Purchase,5+ years,Low,40,17,12,10,13
54,840686,High,Retirement,< 1 year,High,74,3,11,9,0
32,4750653,Low,Wealth Creation,5+ years,High,20,40,16,18,26
34,3755351,Moderate,House Purchase,< 1 year,High,43,15,12,15,12
63,907357,Low,House Purchase,< 1 year,Low,14,34,10,12,26
62,965636,High,House Purchase,5+ years,High,76,1,7,8,2
58,2582932,Low,House Purchase,< 1 year,Medium,16,39,10,12,23
59,2476776,Moderate,Emergency Fund,< 1 year,Low,49,19,10,12,17
28,3254476,Low,House Purchase,< 1 year,High,10,30,20,20,27
32,1819735,Low,House Purchase,< 1 year,High,19,35,18,11,21
42,856740,Low,Emergency Fund,< 1 year,Medium,19,40,10,20,21
53,3945247,Moderate,Retirement,< 1 year,Medium,40,18,10,12,13
30,4150620,Moderate,Wealth Creation,1-3 years,Medium,41,16,13,14,11
57,3538435,High,Emergency Fund,< 1 year,Medium,77,2,15,7,4
56,3205105,Moderate,House Purchase,1-3 years,High,45,16,15,12,19
38,1167866,Moderate,House Purchase,< 1 year,High,47,19,14,10,13
57,422304,Low,Emergency Fund,< 1 year,Medium,18,35,10,14,26
47,2298226,Low,Retirement,1-3 years,Low,13,37,14,16,22
57,1748554,Moderate,House Purchase,< 1 year,High,40,15,15,12,14
57,743669,High,Emergency Fund,< 1 year,Low,70,2,14,7,2
25,2860083,Low,Retirement,1-3 years,High,12,35,16,15,30
58,4465885,Low,Emergency Fund,5+ years,Medium,11,38,16,19,21
33,2027609,Moderate,Retirement,5+ years,High,46,15,13,15,19
64,3315164,High,Wealth Creation,5+ years,High,80,9,14,8,4
30,829294,Low,Wealth Creation,< 1 year,Medium,11,30,12,11,27
55,2446458,Moderate,Emergency Fund,1-3 years,Low,50,20,14,10,20
29,948212,Moderate,Wealth Creation,5+ years,Low,43,19,11,12,16
35,4641339,High,Emergency Fund,1-3 years,Medium,72,5,9,6,0
47,3207506,Moderate,Wealth Creation,5+ years,Low,48,19,12,15,14
57,2727859,Moderate,House Purchase,1-3 years,Low,50,15,13,11,17
55,1101435,Moderate,Wealth Creation,1-3 years,High,42,19,10,12,20
40,4613481,High,Emergency Fund,5+ years,Low,80,3,11,9,2
62,1572503,High,Emergency Fund,5+ years,High,62,2,10,10,3
47,3777110,High,House Purchase,< 1 year,Low,77,2,15,6,2
28,962389,Moderate,Emergency Fund,1-3 years,High,46,17,15,12,18
28,4711265,Low,House Purchase,< 1 year,Medium,16,39,16,15,26
46,373617,Moderate,Wealth Creation,1-3 years,Low,50,20,15,13,13
44,3020214,Low,Retirement,5+ years,Medium,13,33,17,19,24
42,2202833,Low,Wealth Creation,5+ years,High,18,34,16,10,21
25,4098113,Moderate,Emergency Fund,5+ years,High,42,19,11,14,17
53,3053365,High,Retirement,5+ years,High,65,5,9,6,1
55,4193766,Low,Wealth Creation,1-3 years,Medium,18,32,11,12,27
50,1808159,High,Wealth Creation,< 1 year,High,77,4,9,7,2
49,1306570,Low,Wealth Creation,1-3 years,High,16,31,13,15,21
62,630107,Moderate,Wealth Creation,< 1 year,Medium,49,18,13,12,12
45,2936058,Low,Retirement,5+ years,Low,13,31,11,13,26
35,1103386,Low,Retirement,1-3 years,Low,11,33,11,10,26
33,2294493,High,Wealth Creation,< 1 year,Medium,71,3,11,8,5
57,1381634,Low,Wealth Creation,5+ years,Medium,15,39,19,16,20
23,3613131,Low,Wealth Creation,5+ years,Medium,11,32,11,10,22
63,4434300,High,Retirement,< 1 year,High,65,4,11,9,2
22,4049686,Moderate,Wealth Creation,5+ years,Medium,40,20,15,12,15
40,4384302,Low,House Purchase,5+ years,Low,19,40,14,17,30
32,1963762,Moderate,Wealth Creation,1-3 years,High,41,15,13,15,12
54,1187183,Moderate,Retirement,5+ years,Low,48,18,11,12,17
27,472324,Low,Emergency Fund,1-3 years,High,12,34,20,15,29
39,3254014,Low,Emergency Fund,5+ years,Medium,10,32,15,11,20
34,828132,Low,Emergency Fund,< 1 year,High,13,30,16,13,25
28,4865507,Moderate,House Purchase,< 1 year,Low,49,19,13,14,11
52,2199647,High,Emergency Fund,5+ years,High,63,0,8,8,3
62,4192222,Moderate,House Purchase,1-3 years,High,41,16,10,13,18
48,4132743,High,Wealth Creation,< 1 year,Low,78,6,12,9,2
49,4611470,Moderate,Wealth Creation,1-3 years,Low,47,20,11,12,11
54,2243303,Low,House Purchase,5+ years,High,14,35,12,20,24
29,2896746,Low,Retirement,5+ years,Low,19,36,18,14,26
59,4300269,Moderate,Wealth Creation,1-3 years,High,41,15,11,14,19
47,2032000,Moderate,House Purchase,5+ years,Medium,41,16,10,13,17
32,2669368,Moderate,Emergency Fund,5+ years,Medium,50,17,11,11,14
42,3473457,Low,Emergency Fund,5+ years,Medium,19,35,12,19,27
61,1721600,High,Retirement,1-3 years,High,65,1,12,5,4
35,3391230,Low,Wealth Creation,1-3 years,Medium,13,30,11,19,29
25,2158711,High,Retirement,1-3 years,Low,60,8,5,9,1
48,4334666,Low,Emergency Fund,< 1 year,Medium,13,31,19,12,25
65,3366748,High,Wealth Creation,< 1 year,Medium,69,0,7,10,2
24,422731,High,Emergency Fund,5+ years,High,63,1,13,10,0
37,4495212,Low,Retirement,< 1 year,Medium,16,37,17,18,24
39,342532,Low,Retirement,5+ years,Low,19,34,10,15,27
23,2678049,High,Emergency Fund,5+ years,Medium,78,3,14,8,3
33,4660627,Low,Wealth Creation,1-3 years,High,13,31,18,15,24
57,1835166,High,Retirement,1-3 years,Low,77,6,14,8,3
61,2572721,Moderate,Retirement,5+ years,High,50,19,15,10,13
51,2453563,Moderate,Retirement,< 1 year,High,45,19,12,12,17
43,3705586,High,Emergency Fund,1-3 years,High,77,9,14,9,1
44,605746,High,Wealth Creation,< 1 year,Low,68,5,6,9,1
60,822773,Moderate,Retirement,1-3 years,High,46,18,13,11,20
30,3935881,Moderate,Retirement,< 1 year,High,48,16,15,15,18
58,905169,Moderate,Retirement,5+ years,Medium,45,19,11,10,20
30,3595397,Low,Retirement,< 1 year,Medium,11,33,18,10,22
33,2903248,Low,House Purchase,< 1 year,Medium,10,30,16,19,28
26,3970614,Low,Wealth Creation,< 1 year,High,12,39,14,16,26
40,1122035,Moderate,House Purchase,1-3 years,Low,50,15,11,12,11
24,1745189,Moderate,Wealth Creation,5+ years,High,49,15,13,10,17
57,4536941,Low,House Purchase,5+ years,High,10,31,17,15,25
37,1418074,High,Emergency Fund,5+ years,High,63,2,15,9,2
33,1506023,Moderate,Emergency Fund,< 1 year,High,41,15,11,11,12
55,3213526,Moderate,Retirement,1-3 years,Medium,47,18,10,10,18
28,2502635,High,Retirement,< 1 year,Low,65,0,11,8,0
45,830002,Low,Wealth Creation,5+ years,Low,14,31,13,17,24
51,2519846,Moderate,Wealth Creation,1-3 years,Low,50,16,14,11,20
42,2461370,Low,House Purchase,< 1 year,High,16,32,13,13,25
35,2219710,Moderate,Emergency Fund,< 1 year,Medium,45,16,14,15,13
35,2719636,Low,Emergency Fund,< 1 year,Low,11,40,14,10,21
61,1626323,High,Retirement,1-3 years,Low,74,0,6,8,1
49,3714533,Moderate,Retirement,< 1 year,Medium,49,18,15,13,11
48,4940028,High,Retirement,< 1 year,Low,73,9,10,6,1
64,1586959,Low,Retirement,< 1 year,Low,16,31,20,15,23
60,1722999,Low,Emergency Fund,< 1 year,High,17,36,19,12,25
25,2223989,Moderate,Wealth Creation,5+ years,Medium,44,20,11,15,17
27,4618278,Moderate,Wealth Creation,1-3 years,Low,50,17,11,11,11
49,825572,High,Wealth Creation,1-3 years,High,67,7,13,8,4
39,1804186,High,Emergency Fund,1-3 years,Low,74,8,10,7,1
39,4848297,High,Wealth Creation,< 1 year,High,74,3,11,8,4
31,4617680,Low,House Purchase,5+ years,Medium,16,40,18,13,20
60,1312131,Low,House Purchase,5+ years,Low,20,31,17,14,29
39,1099030,Moderate,Emergency Fund,5+ years,High,41,15,13,10,15
47,4269632,Moderate,Wealth Creation,1-3 years,Low,47,17,12,12,12
23,3134214,High,House Purchase,5+ years,High,73,3,11,8,1
42,4700790,High,Wealth Creation,5+ years,Low,73,6,14,6,0
51,2185396,Moderate,Retirement,5+ years,Low,50,17,14,12,16
33,626547,Low,Wealth Creation,5+ years,High,15,33,15,14,30
58,3285259,High,Emergency Fund,< 1 year,Medium,67,6,15,7,3
61,1683619,High,Emergency Fund,< 1 year,High,63,6,15,10,5
33,3343470,Moderate,House Purchase,1-3 years,Low,43,19,10,11,10
59,1712554,High,Wealth Creation,1-3 years,Low,65,3,5,9,0
38,638408,Low,Wealth Creation,1-3 years,High,12,38,18,14,20
65,2270325,Low,Retirement,< 1 year,Medium,14,31,17,13,25
35,2568639,High,Emergency Fund,5+ years,High,68,2,11,7,4
63,4200703,Low,Retirement,1-3 years,High,18,33,19,13,29
58,4659855,Moderate,House Purchase,5+ years,Low,48,16,11,14,12
30,557836,Low,Wealth Creation,5+ years,Low,10,38,19,17,23
41,456503,Moderate,Retirement,5+ years,Low,45,17,14,15,20
36,4085755,High,Retirement,< 1 year,Medium,74,7,5,8,1
61,4446676,Moderate,Retirement,5+ years,Low,41,15,12,11,17
62,3632239,High,Retirement,< 1 year,High,75,9,7,10,3
40,4521466,Low,House Purchase,5+ years,High,14,31,11,16,30
41,3413895,Moderate,Retirement,5+ years,Low,46,19,13,15,16
44,1033117,Moderate,House Purchase,1-3 years,Medium,44,19,15,12,17
52,319829,Low,Retirement,< 1 year,High,10,31,17,13,27
36,556505,Low,Retirement,< 1 year,Medium,13,34,11,12,21
28,2220659,High,Retirement,< 1 year,Medium,70,10,7,7,4
44,3182766,Low,House Purchase,5+ years,Medium,19,34,19,13,29
48,2042669,High,House Purchase,1-3 years,Medium,72,2,13,10,1
29,1947319,Moderate,Retirement,1-3 years,Low,49,17,13,12,16
33,3496785,High,Emergency Fund,5+ years,Low,73,3,14,10,4
41,2780652,Low,Emergency Fund,5+ years,Low,18,38,13,20,23
44,393207,High,Emergency Fund,< 1 year,High,63,8,5,7,5
45,1865152,High,House Purchase,5+ years,High,72,5,7,9,3
50,2458937,High,Retirement,1-3 years,Low,75,5,9,8,0
55,895773,Low,House Purchase,1-3 years,High,19,37,18,16,23
58,634918,Moderate,Wealth Creation,< 1 year,High,47,18,13,11,16
59,1631890,Moderate,Emergency Fund,< 1 year,Low,50,19,15,13,16
26,3753615,Low,Wealth Creation,5+ years,Medium,20,35,11,13,28
30,411544,High,House Purchase,1-3 years,High,74,4,6,7,0
59,3623902,Moderate,House Purchase,< 1 year,High,47,15,14,11,20
22,1582067,Low,House Purchase,< 1 year,Low,17,40,20,16,22
56,3348509,Low,House Purchase,1-3 years,Low,15,34,17,20,20
29,1682314,Low,Retirement,< 1 year,Low,10,39,10,19,24
43,3863923,Moderate,Wealth Creation,5+ years,High,42,19,13,13,10
28,974282,High,Wealth Creation,< 1 year,Medium,74,8,10,6,3
37,3382643,High,Emergency Fund,1-3 years,Medium,72,10,15,6,5
33,4837812,Low,House Purchase,5+ years,High,10,33,19,14,24
62,1350019,Moderate,Retirement,< 1 year,High,47,18,14,15,20
27,407652,High,Emergency Fund,5+ years,Medium,66,5,15,7,4
62,4165438,Moderate,Emergency Fund,< 1 year,Low,46,17,15,15,16
57,756118,High,House Purchase,< 1 year,Medium,76,0,7,9,4
64,2499664,Moderate,House Purchase,< 1 year,Low,50,17,11,11,17
57,464364,Low,Retirement,1-3 years,Medium,13,30,13,14,23
28,3915707,High,House Purchase,5+ years,Low,80,5,15,5,1
47,3341952,Moderate,Emergency Fund,5+ years,Medium,45,17,10,11,11
47,1720770,Low,Emergency Fund,< 1 year,High,18,32,19,13,25
35,1653981,High,Retirement,1-3 years,Medium,61,7,10,6,3
25,2454145,High,Wealth Creation,< 1 year,Low,67,6,11,5,3
26,1667322,Low,Wealth Creation,< 1 year,Medium,11,37,18,19,26
28,1697592,Moderate,Retirement,5+ years,Medium,40,16,14,11,18
24,2659779,High,House Purchase,< 1 year,Medium,66,6,6,9,5
61,3986482,Moderate,Retirement,5+ years,High,45,19,11,13,13
26,4265475,Moderate,Wealth Creation,< 1 year,Medium,49,20,14,13,11
25,2153634,Moderate,Emergency Fund,< 1 year,Medium,41,17,10,11,10
54,685874,High,House Purchase,5+ years,Low,77,2,5,6,4
33,3115532,Moderate,Wealth Creation,1-3 years,High,49,19,14,13,12
60,2428184,High,House Purchase,5+ years,Low,62,7,7,6,4
44,4453910,Low,Retirement,1-3 years,High,14,36,18,20,20
40,3940413,Moderate,Wealth Creation,< 1 year,High,44,17,13,11,17
64,441765,High,House Purchase,5+ years,Medium,74,2,5,9,4
26,3963858,Low,Wealth Creation,< 1 year,Medium,14,34,16,19,27
52,1476735,Moderate,House Purchase,< 1 year,High,45,19,10,14,14
22,430192,Low,House Purchase,5+ years,Medium,19,32,18,15,29
62,1189514,Moderate,House Purchase,5+ years,Medium,50,16,14,14,15
56,1765502,High,Retirement,5+ years,High,64,0,8,7,4
40,3859931,Low,House Purchase,5+ years,High,18,31,13,13,24
50,2250314,High,Retirement,< 1 year,High,72,0,12,9,0
45,2203005,Low,Wealth Creation,1-3 years,Low,13,31,12,13,28
49,2906157,High,Emergency Fund,< 1 year,Medium,70,6,6,8,1
48,410225,Low,Emergency Fund,< 1 year,Medium,16,36,14,17,27
46,619933,Low,House Purchase,5+ years,Medium,16,38,10,17,23
39,1702728,Low,House Purchase,< 1 year,Medium,14,38,16,15,20
45,1412859,Moderate,Retirement,< 1 year,High,43,18,11,13,13
24,4143761,Moderate,House Purchase,5+ years,Medium,41,15,15,13,18
59,4469387,Moderate,Emergency Fund,5+ years,Low,48,17,11,10,19
